unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787287179866,26.7320766,31997,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.688417017,1452.60791,0.688552856,22879.7988,24554.9492,0,3,449.205994,632.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179867,26.7329082,31998,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.831542015,1202.58508,0.831604004,22879.7988,24555.7813,0,3,449.271667,632.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179868,26.7336349,31999,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.72595799,1377.49023,0.726699829,22879.7988,24556.5078,0,3,449.337341,632.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179869,26.734396,32000,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.760832965,1314.34888,0.761032104,22879.7988,24557.2695,0,3,449.402985,632.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179869,26.7350788,32001,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.683084011,1463.94873,0.682830811,22879.7988,24557.9512,0,3,449.468658,632.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179870,26.7357922,32002,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.714040995,1400.47986,0.713348389,22879.7988,24558.6641,0,3,449.534271,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179871,26.7364807,32003,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.688541949,1452.34424,0.688552856,22879.7988,24559.3535,0,3,449.599945,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179871,26.7371883,32004,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.706832945,1414.76135,0.707626343,22879.7988,24560.0605,0,3,449.665588,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179872,26.7378902,32005,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.701416969,1425.68542,0.701904297,22879.7988,24560.7637,0,3,449.731262,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179873,26.7385902,32006,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.699749947,1429.08191,0.699996948,22879.7988,24561.4629,0,3,449.796936,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179874,26.7392864,32007,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.69749999,1433.69177,0.696182251,22879.7988,24562.1602,0,3,449.86261,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179874,26.7399883,32008,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.700582981,1427.38269,0.701904297,22879.7988,24562.8613,0,3,449.928253,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179875,26.7406902,32009,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.703584015,1421.29443,0.701904297,22879.7988,24563.5625,0,3,449.484589,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179876,26.7413902,32010,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.699332952,1429.93396,0.699996948,22879.7988,24564.2637,0,3,449.550262,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179877,26.7422791,32011,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.888999999,1124.85938,0.888824463,22879.7988,24565.1523,0,3,449.61673,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179877,26.7430153,32012,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.73575002,1359.15735,0.736236572,22879.7988,24565.8887,0,3,449.682404,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179878,26.7436829,32013,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.668208003,1496.54004,0.667572021,22879.7988,24566.5566,0,3,449.748077,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179879,26.7443924,32014,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.709042013,1410.35364,0.709533691,22879.7988,24567.2656,0,3,449.813721,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179879,26.7450848,32015,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.692416966,1444.21643,0.692367554,22879.7988,24567.957,0,3,449.879395,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179880,26.7457905,32016,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.70470798,1419.02747,0.705718994,22879.7988,24568.6641,0,3,449.945068,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179881,26.7464828,32017,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.692624986,1443.78271,0.692367554,22879.7988,24569.3555,0,3,450.010742,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179881,26.7471867,32018,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.704833031,1418.77576,0.703811646,22879.7988,24570.0586,0,3,450.076385,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179882,26.7478828,32019,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.695291996,1438.24463,0.696182251,22879.7988,24570.7559,0,3,450.142059,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179883,26.7484722,32020,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.590083003,1694.67676,0.589370728,22879.7988,24571.3457,0,3,450.207733,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179884,26.7491932,32021,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.72120899,1386.56067,0.720977783,22879.7988,24572.0664,0,3,450.273407,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179886,26.7499447,32022,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.751290977,1331.04224,0.751495361,22879.7988,24572.8184,0,3,450.352203,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179887,26.7529011,32023,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,2.95566702,338.333099,2.95639038,22879.7988,24575.7734,0,3,450.416412,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179888,26.7535992,32024,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267893374,-0.00920255017,-0.455637187,-0.313625097,0.632683277,0.63375771,0.315756857,,,,,,,,,,0,0,0.698917031,1430.78503,0.6980896,22879.7988,24576.4727,0,3,450.483032,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179889,26.7543907,32025,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0.000140774107,0,0.791832983,1262.89258,0.791549683,22879.7988,24577.2637,0,3,450.549683,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179889,26.755085,32026,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.693625033,1441.70117,0.694274902,22879.7988,24577.957,0,3,450.616333,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179890,26.7559719,32027,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.886874974,1127.55469,0.886917114,22879.7988,24578.8457,0,3,449.769104,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179891,26.7567863,32028,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.814916968,1227.1189,0.814437866,22879.7988,24579.6602,0,3,449.830322,630.361084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179892,26.7574806,32029,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.693916023,1441.09668,0.694274902,22879.7988,24580.3535,0,3,449.896973,630.361084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179893,26.758215,32030,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.735208988,1360.15747,0.734329224,22879.7988,24581.0879,0,3,449.962463,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179893,26.7589874,32031,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.771041036,1296.94788,0.772476196,22879.7988,24581.8594,0,3,450.029114,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179894,26.7596817,32032,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.695542037,1437.72766,0.694274902,22879.7988,24582.5547,0,3,450.095764,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179895,26.7603893,32033,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.706500053,1415.4281,0.707626343,22879.7988,24583.2617,0,3,450.162384,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179895,26.7610817,32034,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.691874981,1445.34778,0.692367554,22879.7988,24583.9551,0,3,450.229034,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179896,26.7617855,32035,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.705124974,1418.18835,0.703811646,22879.7988,24584.6582,0,3,450.295685,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179897,26.7625008,32036,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.71441704,1399.74268,0.715255737,22879.7988,24585.373,0,3,450.362335,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179897,26.7631836,32037,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.682457983,1465.29163,0.682830811,22879.7988,24586.0566,0,3,450.428955,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179898,26.7638988,32038,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.716708004,1395.26831,0.715255737,22879.7988,24586.7715,0,3,450.495605,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179899,26.7645874,32039,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.688250005,1452.96045,0.688552856,22879.7988,24587.4609,0,3,450.562256,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179900,26.7652893,32040,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.700833976,1426.87146,0.701904297,22879.7988,24588.1621,0,3,450.628906,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179900,26.7660751,32041,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.786708057,1271.11963,0.785827637,22879.7988,24588.9473,0,3,450.69635,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179901,26.7667732,32042,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698207974,1432.23792,0.6980896,22879.7988,24589.6465,0,3,450.763,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179902,26.7674904,32043,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.717584014,1393.56506,0.717163086,22879.7988,24590.3633,0,3,450.829651,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179902,26.7681885,32044,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697207987,1434.29224,0.6980896,22879.7988,24591.0605,0,3,450.896271,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179903,26.7688866,32045,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697957993,1432.75098,0.6980896,22879.7988,24591.7598,0,3,450.962921,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179904,26.7694778,32046,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.590708971,1692.88098,0.591278076,22879.7988,24592.3516,0,3,451.029572,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179904,26.7701912,32047,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.714124978,1400.31506,0.713348389,22879.7988,24593.0645,0,3,451.096222,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179905,26.7708893,32048,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698416054,1431.8114,0.6980896,22879.7988,24593.7617,0,3,451.162842,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179906,26.7715893,32049,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.699999988,1428.57153,0.699996948,22879.7988,24594.4629,0,3,450.911163,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179907,26.7722893,32050,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.699250042,1430.10364,0.699996948,22879.7988,24595.1621,0,3,450.977814,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179907,26.7729816,32051,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.692084014,1444.91125,0.692367554,22879.7988,24595.8555,0,3,451.044464,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179908,26.7735786,32052,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.598707974,1670.26331,0.597000122,22879.7988,24596.4512,0,3,451.111115,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179909,26.7742996,32053,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.720874965,1387.20313,0.720977783,22879.7988,24597.1719,0,3,451.177734,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179909,26.7749691,32054,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.669416964,1493.83728,0.66947937,22879.7988,24597.8418,0,3,451.244385,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179910,26.775692,32055,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.722749949,1383.60437,0.722885132,22879.7988,24598.5645,0,3,451.311035,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179911,26.7763882,32056,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.694790959,1439.28186,0.696182251,22879.7988,24599.2617,0,3,451.377716,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179911,26.7770805,32057,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.693333983,1442.3064,0.692367554,22879.7988,24599.9531,0,3,451.444336,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179912,26.7777843,32058,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.704416037,1419.6156,0.703811646,22879.7988,24600.6563,0,3,451.510986,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179913,26.7784882,32059,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.702333987,1423.82397,0.703811646,22879.7988,24601.3613,0,3,451.577637,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179913,26.7791901,32060,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.702832997,1422.81311,0.701904297,22879.7988,24602.0625,0,3,451.644287,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179914,26.7798824,32061,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.692332983,1444.39172,0.692367554,22879.7988,24602.7559,0,3,451.710907,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179915,26.7805901,32062,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.706875026,1414.67725,0.707626343,22879.7988,24603.4629,0,3,451.777557,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179916,26.7812881,32063,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698667049,1431.297,0.6980896,22879.7988,24604.1602,0,3,451.844208,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179916,26.7819862,32064,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697667003,1433.34851,0.6980896,22879.7988,24604.8594,0,3,451.910858,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179917,26.7826843,32065,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698083043,1432.49438,0.6980896,22879.7988,24605.5566,0,3,451.977478,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179920,26.783432,32066,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.748332977,1336.30347,0.747680664,22879.7988,24606.3047,0,3,452.057281,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179921,26.7862148,32067,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894387,-0.0092019178,-0.455636442,-0.313625127,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,2.78320909,359.297485,2.78282166,22879.7988,24609.0879,0,3,452.122498,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287179921,26.7869911,32068,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267894447,-0.00920202676,-0.455636412,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,1.2772708E-05,0,0.775250018,1289.90649,0.776290894,22879.7988,24609.8633,0,3,452.189117,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
